TARGET_CLASS,attempt,criterion,Coverage,Total_Goals,BranchCoverage,LineCoverage,CBranchCoverage,Covered_Goals,Tests_Executed
edu.stanford.nlp.process.PTBTokenizer,5,BRANCH;LINE;CBRANCH,0.6333973128598849,521,0.5815602836879432,0.7154811715481172,0.5460992907801419,330,46
edu.stanford.nlp.process.PTBTokenizer,2,BRANCH;LINE;CBRANCH,0.6333973128598849,521,0.5815602836879432,0.7154811715481172,0.5460992907801419,330,47
edu.stanford.nlp.process.PTBTokenizer,3,BRANCH;LINE;CBRANCH,0.6333973128598849,521,0.5815602836879432,0.7154811715481172,0.5460992907801419,330,44
edu.stanford.nlp.process.PTBTokenizer,4,BRANCH;LINE;CBRANCH,0.6333973128598849,521,0.5815602836879432,0.7154811715481172,0.5460992907801419,330,42
edu.stanford.nlp.pipeline.MorphaAnnotator,1,BRANCH;LINE;CBRANCH,0.3669724770642202,109,0.3235294117647059,0.43902439024390244,0.3235294117647059,40,8
edu.stanford.nlp.pipeline.MorphaAnnotator,4,BRANCH;LINE;CBRANCH,0.7522935779816514,109,0.6764705882352942,0.8780487804878049,0.6764705882352942,82,8
edu.stanford.nlp.pipeline.MorphaAnnotator,3,BRANCH;LINE;CBRANCH,0.7522935779816514,109,0.6764705882352942,0.8780487804878049,0.6764705882352942,82,8
edu.stanford.nlp.pipeline.MorphaAnnotator,2,BRANCH;LINE;CBRANCH,0.7889908256880734,109,0.7352941176470589,0.8780487804878049,0.7352941176470589,86,12
edu.stanford.nlp.pipeline.MorphaAnnotator,5,BRANCH;LINE;CBRANCH,0.3669724770642202,109,0.3235294117647059,0.43902439024390244,0.3235294117647059,40,8
edu.stanford.nlp.pipeline.NERCombinerAnnotator,1,BRANCH;LINE;CBRANCH,0.2922173274596182,681,0.21693121693121692,0.38613861386138615,0.21693121693121692,199,27
edu.stanford.nlp.pipeline.NERCombinerAnnotator,2,BRANCH;LINE;CBRANCH,0.4434654919236417,681,0.37566137566137564,0.528052805280528,0.37566137566137564,302,34
edu.stanford.nlp.pipeline.NERCombinerAnnotator,5,BRANCH;LINE;CBRANCH,0.3964757709251101,681,0.3333333333333333,0.4752475247524752,0.3333333333333333,270,32
edu.stanford.nlp.pipeline.NERCombinerAnnotator,4,BRANCH;LINE;CBRANCH,0.41409691629955947,681,0.3439153439153439,0.5016501650165016,0.3439153439153439,282,38
edu.stanford.nlp.pipeline.NERCombinerAnnotator,3,BRANCH;LINE;CBRANCH,0.4419970631424376,681,0.37566137566137564,0.528052805280528,0.37037037037037035,301,42
edu.stanford.nlp.pipeline.TokensRegexNERAnnotator,3,BRANCH;LINE;CBRANCH,0.4633304572907679,1159,0.41483516483516486,0.5522041763341067,0.4065934065934066,537,31
edu.stanford.nlp.pipeline.TokensRegexNERAnnotator,4,BRANCH;LINE;CBRANCH,0.361518550474547,1159,0.3076923076923077,0.45707656612529,0.3021978021978022,419,28
edu.stanford.nlp.pipeline.TokensRegexNERAnnotator,5,BRANCH;LINE;CBRANCH,0.454702329594478,1159,0.40384615384615385,0.5475638051044084,0.3956043956043956,527,30
edu.stanford.nlp.pipeline.TokensRegexNERAnnotator,2,BRANCH;LINE;CBRANCH,0.454702329594478,1159,0.40384615384615385,0.5475638051044084,0.3956043956043956,527,30
edu.stanford.nlp.pipeline.TokensRegexNERAnnotator,1,BRANCH;LINE;CBRANCH,0.4469370146678171,1159,0.4010989010989011,0.531322505800464,0.39285714285714285,518,30
edu.stanford.nlp.pipeline.QuoteAnnotator,3,BRANCH;LINE;CBRANCH,0.2814178302900107,931,0.22336769759450173,0.37822349570200575,0.22336769759450173,262,28
edu.stanford.nlp.pipeline.QuoteAnnotator,4,BRANCH;LINE;CBRANCH,0.2814178302900107,931,0.22336769759450173,0.37822349570200575,0.22336769759450173,262,28
edu.stanford.nlp.pipeline.QuoteAnnotator,5,BRANCH;LINE;CBRANCH,0.2814178302900107,931,0.22336769759450173,0.37822349570200575,0.22336769759450173,262,28
edu.stanford.nlp.pipeline.QuoteAnnotator,2,BRANCH;LINE;CBRANCH,0.1858216970998926,931,0.12714776632302405,0.2836676217765043,0.12714776632302405,173,30
edu.stanford.nlp.pipeline.QuoteAnnotator,1,BRANCH;LINE;CBRANCH,0.17722878625134264,931,0.12371134020618557,0.2664756446991404,0.12371134020618557,165,29
edu.stanford.nlp.pipeline.QuoteAttributionAnnotator,1,BRANCH;LINE;CBRANCH,0.3671875,256,0.4576271186440678,0.2898550724637681,0.4576271186440678,94,15
edu.stanford.nlp.pipeline.QuoteAttributionAnnotator,3,BRANCH;LINE;CBRANCH,0.3671875,256,0.4576271186440678,0.2898550724637681,0.4576271186440678,94,15
edu.stanford.nlp.pipeline.QuoteAttributionAnnotator,4,BRANCH;LINE;CBRANCH,0.3671875,256,0.4576271186440678,0.2898550724637681,0.4576271186440678,94,15
edu.stanford.nlp.pipeline.QuoteAttributionAnnotator,5,BRANCH;LINE;CBRANCH,0.3671875,256,0.4576271186440678,0.2898550724637681,0.4576271186440678,94,14
edu.stanford.nlp.pipeline.QuoteAttributionAnnotator,2,BRANCH;LINE;CBRANCH,0.3671875,256,0.4576271186440678,0.2898550724637681,0.4576271186440678,94,14
edu.stanford.nlp.pipeline.StanfordCoreNLP,1,BRANCH;LINE;CBRANCH,0.6177304964539007,1410,0.5732984293193717,0.6702786377708978,0.5732984293193717,871,87
edu.stanford.nlp.pipeline.StanfordCoreNLP,4,BRANCH;LINE;CBRANCH,0.5666666666666667,1410,0.5340314136125655,0.6424148606811145,0.4712041884816754,799,83
edu.stanford.nlp.pipeline.StanfordCoreNLP,3,BRANCH;LINE;CBRANCH,0.548936170212766,1410,0.4973821989528796,0.6176470588235294,0.48429319371727747,774,87
edu.stanford.nlp.pipeline.StanfordCoreNLP,2,BRANCH;LINE;CBRANCH,0.6177304964539007,1410,0.5706806282722513,0.673374613003096,0.5706806282722513,871,91
edu.stanford.nlp.pipeline.StanfordCoreNLP,5,BRANCH;LINE;CBRANCH,0.5078014184397163,1410,0.5078534031413613,0.5092879256965944,0.5052356020942408,716,84
edu.stanford.nlp.pipeline.EntityMentionsAnnotator,4,BRANCH;LINE;CBRANCH,0.49075975359342916,487,0.44594594594594594,0.5602094240837696,0.44594594594594594,239,21
edu.stanford.nlp.pipeline.EntityMentionsAnnotator,3,BRANCH;LINE;CBRANCH,0.4414784394250513,487,0.36486486486486486,0.5602094240837696,0.36486486486486486,215,15
edu.stanford.nlp.pipeline.EntityMentionsAnnotator,2,BRANCH;LINE;CBRANCH,0.5831622176591376,487,0.5,0.7120418848167539,0.5,284,22
edu.stanford.nlp.pipeline.EntityMentionsAnnotator,5,BRANCH;LINE;CBRANCH,0.433264887063655,487,0.35135135135135137,0.5602094240837696,0.35135135135135137,211,15
edu.stanford.nlp.pipeline.EntityMentionsAnnotator,1,BRANCH;LINE;CBRANCH,0.4455852156057495,487,0.3581081081081081,0.581151832460733,0.3581081081081081,217,15
edu.stanford.nlp.pipeline.POSTaggerAnnotator,1,BRANCH;LINE;CBRANCH,0.6736111111111112,144,0.6944444444444444,0.6527777777777778,0.6944444444444444,97,15
edu.stanford.nlp.pipeline.POSTaggerAnnotator,5,BRANCH;LINE;CBRANCH,0.6736111111111112,144,0.6944444444444444,0.6527777777777778,0.6944444444444444,97,16
edu.stanford.nlp.pipeline.POSTaggerAnnotator,2,BRANCH;LINE;CBRANCH,0.6666666666666666,144,0.6944444444444444,0.6527777777777778,0.6666666666666666,96,16
edu.stanford.nlp.pipeline.POSTaggerAnnotator,3,BRANCH;LINE;CBRANCH,0.6527777777777778,144,0.6666666666666666,0.6388888888888888,0.6666666666666666,94,16
edu.stanford.nlp.pipeline.POSTaggerAnnotator,4,BRANCH;LINE;CBRANCH,0.6805555555555556,144,0.6944444444444444,0.6666666666666666,0.6944444444444444,98,17
edu.stanford.nlp.pipeline.CoreDocument,1,BRANCH;LINE;CBRANCH,0.7912087912087912,91,0.7407407407407407,0.8648648648648649,0.7407407407407407,72,29
edu.stanford.nlp.pipeline.CoreDocument,4,BRANCH;LINE;CBRANCH,0.7912087912087912,91,0.7407407407407407,0.8648648648648649,0.7407407407407407,72,26
edu.stanford.nlp.pipeline.CoreDocument,2,BRANCH;LINE;CBRANCH,0.7912087912087912,91,0.7407407407407407,0.8648648648648649,0.7407407407407407,72,26
edu.stanford.nlp.pipeline.CoreDocument,5,BRANCH;LINE;CBRANCH,0.7912087912087912,91,0.7407407407407407,0.8648648648648649,0.7407407407407407,72,26
edu.stanford.nlp.pipeline.CoreDocument,2,BRANCH;LINE;CBRANCH,0.7912087912087912,91,0.7407407407407407,0.8648648648648649,0.7407407407407407,72,23
edu.stanford.nlp.pipeline.SentimentAnnotator,2,BRANCH;LINE;CBRANCH,0.16666666666666666,102,0.08333333333333333,0.24074074074074073,0.08333333333333333,17,2
edu.stanford.nlp.pipeline.SentimentAnnotator,5,BRANCH;LINE;CBRANCH,0.16666666666666666,102,0.08333333333333333,0.24074074074074073,0.08333333333333333,17,2
edu.stanford.nlp.pipeline.SentimentAnnotator,4,BRANCH;LINE;CBRANCH,0.16666666666666666,102,0.08333333333333333,0.24074074074074073,0.08333333333333333,17,2
edu.stanford.nlp.pipeline.SentimentAnnotator,3,BRANCH;LINE;CBRANCH,0.16666666666666666,102,0.08333333333333333,0.24074074074074073,0.08333333333333333,17,2
edu.stanford.nlp.pipeline.SentimentAnnotator,1,BRANCH;LINE;CBRANCH,0.16666666666666666,102,0.08333333333333333,0.24074074074074073,0.08333333333333333,17,2
edu.stanford.nlp.pipeline.KBPAnnotator,5,BRANCH;LINE;CBRANCH,0.01699029126213592,824,0.004081632653061225,0.03592814371257485,0.004081632653061225,14,4
edu.stanford.nlp.pipeline.KBPAnnotator,2,BRANCH;LINE;CBRANCH,0.01699029126213592,824,0.004081632653061225,0.03592814371257485,0.004081632653061225,14,4
edu.stanford.nlp.pipeline.KBPAnnotator,3,BRANCH;LINE;CBRANCH,0.01699029126213592,824,0.004081632653061225,0.03592814371257485,0.004081632653061225,14,4
edu.stanford.nlp.pipeline.KBPAnnotator,4,BRANCH;LINE;CBRANCH,0.01699029126213592,824,0.004081632653061225,0.03592814371257485,0.004081632653061225,14,4
edu.stanford.nlp.pipeline.KBPAnnotator,1,BRANCH;LINE;CBRANCH,0.01699029126213592,824,0.004081632653061225,0.03592814371257485,0.004081632653061225,14,4
edu.stanford.nlp.pipeline.CorefAnnotator,1,BRANCH;LINE;CBRANCH,0.100418410041841,239,0.06349206349206349,0.1415929203539823,0.06349206349206349,24,4
edu.stanford.nlp.pipeline.CorefAnnotator,4,BRANCH;LINE;CBRANCH,0.100418410041841,239,0.06349206349206349,0.1415929203539823,0.06349206349206349,24,4
edu.stanford.nlp.pipeline.CorefAnnotator,3,BRANCH;LINE;CBRANCH,0.100418410041841,239,0.06349206349206349,0.1415929203539823,0.06349206349206349,24,5
edu.stanford.nlp.pipeline.CorefAnnotator,2,BRANCH;LINE;CBRANCH,0.100418410041841,239,0.06349206349206349,0.1415929203539823,0.06349206349206349,24,4
edu.stanford.nlp.pipeline.CorefAnnotator,5,BRANCH;LINE;CBRANCH,0.100418410041841,239,0.06349206349206349,0.1415929203539823,0.06349206349206349,24,6
edu.stanford.nlp.pipeline.CorefMentionAnnotator,1,BRANCH;LINE;CBRANCH,0.0375,240,0.014925373134328358,0.0660377358490566,0.014925373134328358,9,2
edu.stanford.nlp.pipeline.CorefMentionAnnotator,2,BRANCH;LINE;CBRANCH,0.0375,240,0.014925373134328358,0.0660377358490566,0.014925373134328358,9,2
edu.stanford.nlp.pipeline.CorefMentionAnnotator,5,BRANCH;LINE;CBRANCH,0.0375,240,0.014925373134328358,0.0660377358490566,0.014925373134328358,9,2
edu.stanford.nlp.pipeline.CorefMentionAnnotator,4,BRANCH;LINE;CBRANCH,0.0375,240,0.014925373134328358,0.0660377358490566,0.014925373134328358,9,2
edu.stanford.nlp.pipeline.CorefMentionAnnotator,3,BRANCH;LINE;CBRANCH,0.0375,240,0.014925373134328358,0.0660377358490566,0.014925373134328358,9,2
edu.stanford.nlp.pipeline.WikidictAnnotator,1,BRANCH;LINE;CBRANCH,0.12260536398467432,261,0.06172839506172839,0.2222222222222222,0.06172839506172839,32,7
edu.stanford.nlp.pipeline.WikidictAnnotator,3,BRANCH;LINE;CBRANCH,0.12260536398467432,261,0.06172839506172839,0.2222222222222222,0.06172839506172839,32,8
edu.stanford.nlp.pipeline.WikidictAnnotator,4,BRANCH;LINE;CBRANCH,0.12260536398467432,261,0.06172839506172839,0.2222222222222222,0.06172839506172839,32,7
edu.stanford.nlp.pipeline.WikidictAnnotator,5,BRANCH;LINE;CBRANCH,0.12260536398467432,261,0.06172839506172839,0.2222222222222222,0.06172839506172839,32,8
edu.stanford.nlp.pipeline.WikidictAnnotator,2,BRANCH;LINE;CBRANCH,0.12260536398467432,261,0.06172839506172839,0.2222222222222222,0.06172839506172839,32,8
edu.stanford.nlp.pipeline.ArabicSegmenterAnnotator,3,BRANCH;LINE;CBRANCH,0.23756906077348067,181,0.21428571428571427,0.25773195876288657,0.21428571428571427,43,6
edu.stanford.nlp.pipeline.ArabicSegmenterAnnotator,4,BRANCH;LINE;CBRANCH,0.27071823204419887,181,0.2619047619047619,0.27835051546391754,0.2619047619047619,49,7
edu.stanford.nlp.pipeline.ArabicSegmenterAnnotator,5,BRANCH;LINE;CBRANCH,0.23756906077348067,181,0.21428571428571427,0.25773195876288657,0.21428571428571427,43,7
edu.stanford.nlp.pipeline.ArabicSegmenterAnnotator,2,BRANCH;LINE;CBRANCH,0.23756906077348067,181,0.21428571428571427,0.25773195876288657,0.21428571428571427,43,6
edu.stanford.nlp.pipeline.ArabicSegmenterAnnotator,1,BRANCH;LINE;CBRANCH,0.27071823204419887,181,0.2619047619047619,0.27835051546391754,0.2619047619047619,49,7
edu.stanford.nlp.pipeline.ChineseSegmenterAnnotator,1,BRANCH;LINE;CBRANCH,0.08458646616541353,532,0.06493506493506493,0.11160714285714286,0.06493506493506493,45,7
edu.stanford.nlp.pipeline.ChineseSegmenterAnnotator,3,BRANCH;LINE;CBRANCH,0.08458646616541353,532,0.06493506493506493,0.11160714285714286,0.06493506493506493,45,6
edu.stanford.nlp.pipeline.ChineseSegmenterAnnotator,4,BRANCH;LINE;CBRANCH,0.08458646616541353,532,0.06493506493506493,0.11160714285714286,0.06493506493506493,45,7
edu.stanford.nlp.pipeline.ChineseSegmenterAnnotator,5,BRANCH;LINE;CBRANCH,0.08458646616541353,532,0.06493506493506493,0.11160714285714286,0.06493506493506493,45,6
edu.stanford.nlp.pipeline.ChineseSegmenterAnnotator,2,BRANCH;LINE;CBRANCH,0.08458646616541353,532,0.06493506493506493,0.11160714285714286,0.06493506493506493,45,7
edu.stanford.nlp.process.Morphology,1,BRANCH;LINE;CBRANCH,0.9478672985781991,211,1.0,0.9405940594059405,0.9090909090909091,200,45
edu.stanford.nlp.process.Morphology,3,BRANCH;LINE;CBRANCH,0.9146919431279621,211,1.0,0.9405940594059405,0.7818181818181819,193,46
edu.stanford.nlp.process.Morphology,4,BRANCH;LINE;CBRANCH,0.9146919431279621,211,1.0,0.9405940594059405,0.7818181818181819,193,44
edu.stanford.nlp.process.Morphology,5,BRANCH;LINE;CBRANCH,0.919431279620853,211,1.0,0.9405940594059405,0.8,194,48
edu.stanford.nlp.process.Morphology,2,BRANCH;LINE;CBRANCH,0.909952606635071,211,0.9818181818181818,0.9306930693069307,0.8,192,47
edu.stanford.nlp.process.WordToSentenceProcessor,2,BRANCH;LINE;CBRANCH,0.7560975609756098,615,0.7102803738317757,0.8609625668449198,0.7102803738317757,465,42
edu.stanford.nlp.process.WordToSentenceProcessor,5,BRANCH;LINE;CBRANCH,0.7284552845528456,615,0.6915887850467289,0.8128342245989305,0.6915887850467289,448,41
edu.stanford.nlp.process.WordToSentenceProcessor,4,BRANCH;LINE;CBRANCH,0.751219512195122,615,0.719626168224299,0.8235294117647058,0.719626168224299,462,37
edu.stanford.nlp.process.WordToSentenceProcessor,3,BRANCH;LINE;CBRANCH,0.7252032520325203,615,0.6915887850467289,0.8021390374331551,0.6915887850467289,446,40
edu.stanford.nlp.process.WordToSentenceProcessor,1,BRANCH;LINE;CBRANCH,0.7788617886178861,615,0.7476635514018691,0.8556149732620321,0.7429906542056075,479,39
edu.stanford.nlp.parser.lexparser.EnglishTreebankParserParams,3,BRANCH;LINE;CBRANCH,0.15060658578856154,5770,0.10428893905191873,0.3037313432835821,0.10428893905191873,869,113
edu.stanford.nlp.parser.lexparser.EnglishTreebankParserParams,4,BRANCH;LINE;CBRANCH,0.12980935875216637,5770,0.08803611738148984,0.26865671641791045,0.08758465011286681,749,114
edu.stanford.nlp.parser.lexparser.EnglishTreebankParserParams,5,BRANCH;LINE;CBRANCH,0.1440207972270364,5770,0.0997742663656885,0.2902985074626866,0.0997742663656885,831,112
edu.stanford.nlp.parser.lexparser.EnglishTreebankParserParams,2,BRANCH;LINE;CBRANCH,0.14436741767764297,5770,0.09932279909706546,0.29328358208955224,0.09932279909706546,833,111
edu.stanford.nlp.parser.lexparser.EnglishTreebankParserParams,1,BRANCH;LINE;CBRANCH,0.12616984402079723,5770,0.08442437923250565,0.26417910447761195,0.08442437923250565,728,110
edu.stanford.nlp.parser.lexparser.ChineseTreebankParserParams,5,BRANCH;LINE;CBRANCH,0.33980582524271846,1648,0.2514506769825919,0.48859934853420195,0.2514506769825919,560,63
edu.stanford.nlp.parser.lexparser.ChineseTreebankParserParams,2,BRANCH;LINE;CBRANCH,0.3470873786407767,1648,0.2804642166344294,0.4592833876221498,0.2804642166344294,572,75
edu.stanford.nlp.parser.lexparser.ChineseTreebankParserParams,3,BRANCH;LINE;CBRANCH,0.39441747572815533,1648,0.29593810444874274,0.5602605863192183,0.29593810444874274,650,81
edu.stanford.nlp.parser.lexparser.ChineseTreebankParserParams,1,BRANCH;LINE;CBRANCH,0.39441747572815533,1648,0.29593810444874274,0.5602605863192183,0.29593810444874274,650,81
edu.stanford.nlp.parser.lexparser.ChineseTreebankParserParams,4,BRANCH;LINE;CBRANCH,0.36468446601941745,1648,0.28820116054158607,0.49348534201954397,0.28820116054158607,601,54
edu.stanford.nlp.parser.lexparser.LexicalizedParser,3,BRANCH;LINE;CBRANCH,0.6408668730650154,1292,0.5923566878980892,0.7018072289156626,0.5605095541401274,828,103
edu.stanford.nlp.parser.lexparser.LexicalizedParser,2,BRANCH;LINE;CBRANCH,0.6687306501547987,1292,0.6273885350318471,0.7108433734939759,0.6210191082802548,864,106
edu.stanford.nlp.parser.lexparser.LexicalizedParser,4,BRANCH;LINE;CBRANCH,0.6687306501547987,1292,0.6273885350318471,0.7108433734939759,0.6210191082802548,864,106
edu.stanford.nlp.parser.lexparser.LexicalizedParser,5,BRANCH;LINE;CBRANCH,0.6687306501547987,1292,0.6273885350318471,0.7108433734939759,0.6210191082802548,864,106
edu.stanford.nlp.parser.lexparser.LexicalizedParser,1,BRANCH;LINE;CBRANCH,0.6687306501547987,1292,0.6273885350318471,0.7108433734939759,0.6210191082802548,864,106
edu.stanford.nlp.parser.lexparser.ExhaustivePCFGParser,1,BRANCH;LINE;CBRANCH,0.254660569820612,2843,0.2249705535924617,0.2995633187772926,0.22379269729093051,724,87
edu.stanford.nlp.parser.lexparser.ExhaustivePCFGParser,3,BRANCH;LINE;CBRANCH,0.2789307069996483,2843,0.24852767962308597,0.32751091703056767,0.24381625441696114,793,98
edu.stanford.nlp.parser.lexparser.ExhaustivePCFGParser,4,BRANCH;LINE;CBRANCH,0.2789307069996483,2843,0.24852767962308597,0.32751091703056767,0.24381625441696114,793,98
edu.stanford.nlp.parser.lexparser.ExhaustivePCFGParser,2,BRANCH;LINE;CBRANCH,0.2458670418571931,2843,0.21083627797408716,0.2986899563318777,0.20965842167255594,699,85
edu.stanford.nlp.parser.lexparser.ExhaustivePCFGParser,5,BRANCH;LINE;CBRANCH,0.26204713330988394,2843,0.22968197879858657,0.31179039301310046,0.22732626619552415,745,87
edu.stanford.nlp.parser.lexparser.SplittingGrammarExtractor,1,BRANCH;LINE;CBRANCH,0.6215512753774076,1921,0.6069364161849711,0.6511891279728199,0.5857418111753372,1194,144
edu.stanford.nlp.parser.lexparser.SplittingGrammarExtractor,5,BRANCH;LINE;CBRANCH,0.5871941697032795,1921,0.5645472061657033,0.6262740656851642,0.5433526011560693,1128,141
edu.stanford.nlp.parser.lexparser.SplittingGrammarExtractor,2,BRANCH;LINE;CBRANCH,0.5762623633524206,1921,0.5568400770712909,0.6240090600226501,0.5144508670520231,1107,124
edu.stanford.nlp.parser.lexparser.SplittingGrammarExtractor,3,BRANCH;LINE;CBRANCH,0.523685580426861,1921,0.5067437379576107,0.5560588901472253,0.48554913294797686,1006,111
edu.stanford.nlp.parser.lexparser.SplittingGrammarExtractor,4,BRANCH;LINE;CBRANCH,0.6715252472670484,1921,0.6589595375722543,0.7134767836919592,0.6127167630057804,1290,147
edu.stanford.nlp.ling.CoreLabel,5,BRANCH;LINE;CBRANCH,0.9484240687679083,698,0.9455445544554455,0.9523809523809523,0.9455445544554455,662,149
edu.stanford.nlp.ling.CoreLabel,2,BRANCH;LINE;CBRANCH,0.9040114613180515,698,0.900990099009901,0.9115646258503401,0.8960396039603961,631,143
edu.stanford.nlp.ling.CoreLabel,3,BRANCH;LINE;CBRANCH,0.9326647564469914,698,0.9207920792079208,0.9489795918367347,0.9207920792079208,651,146
edu.stanford.nlp.ling.CoreLabel,4,BRANCH;LINE;CBRANCH,0.9383954154727794,698,0.9405940594059405,0.9387755102040817,0.9356435643564357,655,150
edu.stanford.nlp.ling.CoreLabel,1,BRANCH;LINE;CBRANCH,0.9197707736389685,698,0.905940594059406,0.9387755102040817,0.905940594059406,642,151
edu.stanford.nlp.dcoref.Mention,1,BRANCH;LINE;CBRANCH,0.23549391452023777,3533,0.20445810914681015,0.35875402792696026,0.17832436587240585,832,179
edu.stanford.nlp.dcoref.Mention,2,BRANCH;LINE;CBRANCH,0.2570053778658364,3533,0.21521906225980014,0.3802363050483351,0.21060722521137587,908,190
edu.stanford.nlp.dcoref.Mention,5,BRANCH;LINE;CBRANCH,0.2278516841211435,3533,0.18524212144504226,0.3576799140708915,0.17755572636433511,805,170
edu.stanford.nlp.dcoref.Mention,4,BRANCH;LINE;CBRANCH,0.2326634588168695,3533,0.19830899308224442,0.36305048335123524,0.17371252882398155,822,174
edu.stanford.nlp.dcoref.Mention,3,BRANCH;LINE;CBRANCH,0.22983300311350127,3533,0.18447348193697155,0.3651987110633727,0.17832436587240585,812,170
edu.stanford.nlp.ie.NERFeatureFactory,1,BRANCH;LINE;CBRANCH,0.3630901287553648,3495,0.32997481108312343,0.4339622641509434,0.32997481108312343,1269,131
edu.stanford.nlp.ie.NERFeatureFactory,2,BRANCH;LINE;CBRANCH,0.24606580829756797,3495,0.21074727120067172,0.3216531895777179,0.21074727120067172,860,79
edu.stanford.nlp.ie.NERFeatureFactory,5,BRANCH;LINE;CBRANCH,0.3630901287553648,3495,0.32997481108312343,0.4339622641509434,0.32997481108312343,1269,131
edu.stanford.nlp.ie.NERFeatureFactory,4,BRANCH;LINE;CBRANCH,0.23662374821173104,3495,0.20570948782535683,0.302785265049416,0.20570948782535683,827,75
edu.stanford.nlp.ie.NERFeatureFactory,3,BRANCH;LINE;CBRANCH,0.3630901287553648,3495,0.32997481108312343,0.4339622641509434,0.32997481108312343,1269,131
edu.stanford.nlp.pipeline.GenderAnnotator,1,BRANCH;LINE;CBRANCH,0.28169014084507044,71,0.2631578947368421,0.42424242424242425,0.05263157894736842,20,3
edu.stanford.nlp.pipeline.GenderAnnotator,5,BRANCH;LINE;CBRANCH,0.28169014084507044,71,0.05263157894736842,0.24242424242424243,0.05263157894736842,10,3
edu.stanford.nlp.pipeline.GenderAnnotator,2,BRANCH;LINE;CBRANCH,0.14084507042253522,71,0.05263157894736842,0.24242424242424243,0.05263157894736842,10,6
edu.stanford.nlp.pipeline.GenderAnnotator,3,BRANCH;LINE;CBRANCH,0.14084507042253522,71,0.05263157894736842,0.24242424242424243,0.05263157894736842,10,2
edu.stanford.nlp.pipeline.GenderAnnotator,4,BRANCH;LINE;CBRANCH,0.14084507042253522,71,0.05263157894736842,0.24242424242424243,0.05263157894736842,10,2
cc.mallet.types.SparseVector,1,BRANCH;LINE;CBRANCH,0.8126626192541196,1153,0.7954545454545454,0.8396436525612472,0.7954545454545454,937,195
cc.mallet.types.SparseVector,5,BRANCH;LINE;CBRANCH,0.7762359063313097,1153,0.7670454545454546,0.8017817371937639,0.7528409090909091,895,184
cc.mallet.types.SparseVector,2,BRANCH;LINE;CBRANCH,0.8013876843018214,1153,0.7869318181818182,0.8285077951002228,0.78125,924,189
cc.mallet.types.SparseVector,3,BRANCH;LINE;CBRANCH,0.7762359063313097,1153,0.7670454545454546,0.8017817371937639,0.7528409090909091,895,184
cc.mallet.types.SparseVector,4,BRANCH;LINE;CBRANCH,0.8855160450997398,1153,0.875,0.9020044543429844,0.875,1021,245
cc.mallet.types.AugmentableFeatureVector,3,BRANCH;LINE;CBRANCH,0.7404287901990811,1306,0.7258426966292135,0.7908653846153846,0.7078651685393258,967,141
cc.mallet.types.AugmentableFeatureVector,4,BRANCH;LINE;CBRANCH,0.7932618683001531,1306,0.7887640449438202,0.8533653846153846,0.7415730337078652,1036,145
cc.mallet.types.AugmentableFeatureVector,5,BRANCH;LINE;CBRANCH,0.8009188361408882,1306,0.7842696629213484,0.8581730769230769,0.7640449438202247,1046,153
cc.mallet.types.AugmentableFeatureVector,2,BRANCH;LINE;CBRANCH,0.7679938744257274,1306,0.7640449438202247,0.7980769230769231,0.7438202247191011,1003,132
